[2026-03-20 17:33:08.630] ID:0x7E8 DLC:8 DATA: 06 41 34 FF FF 80 D4 AA
[2026-03-20 17:33:08.638] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:08.741] ID:0x7E8 DLC:8 DATA: 06 41 35 FF FF 80 D6 AA
[2026-03-20 17:33:08.741] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:08.836] ID:0x7E8 DLC:8 DATA: 04 41 3E 07 76 AA AA AA
[2026-03-20 17:33:08.837] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:08.947] ID:0x7E8 DLC:8 DATA: 06 41 40 CC DC 80 CD AA
[2026-03-20 17:33:08.947] ID:0x7E9 DLC:8 DATA: 06 41 40 80 00 00 00 AA
[2026-03-20 17:33:08.947] ID:0x7EF DLC:8 DATA: 06 41 40 44 C0 00 01 AA
[2026-03-20 17:33:08.947] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.043] ID:0x7E8 DLC:8 DATA: 06 41 41 00 08 EB 6A AA
[2026-03-20 17:33:09.043] ID:0x7E9 DLC:8 DATA: 06 41 41 00 04 00 00 AA
[2026-03-20 17:33:09.043] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.137] ID:0x7E8 DLC:8 DATA: 04 41 42 37 7D AA AA AA
[2026-03-20 17:33:09.137] ID:0x7EF DLC:8 DATA: 04 41 42 36 24 AA AA AA
[2026-03-20 17:33:09.141] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.247] ID:0x7E8 DLC:8 DATA: 03 41 45 AC AA AA AA AA
[2026-03-20 17:33:09.247] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.343] ID:0x7E8 DLC:8 DATA: 03 41 46 49 AA AA AA AA
[2026-03-20 17:33:09.343] ID:0x7EF DLC:8 DATA: 03 41 46 43 AA AA AA AA
[2026-03-20 17:33:09.347] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.439] ID:0x7E8 DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:33:09.441] ID:0x7EF DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:33:09.447] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.549] ID:0x7E8 DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:33:09.549] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.549] ID:0x7EF DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:33:09.644] ID:0x7E8 DLC:8 DATA: 03 41 4C FE AA AA AA AA
[2026-03-20 17:33:09.660] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.755] ID:0x7E8 DLC:8 DATA: 04 41 4D 00 00 AA AA AA
[2026-03-20 17:33:09.755] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.850] ID:0x7E8 DLC:8 DATA: 04 41 4E FF FF AA AA AA
[2026-03-20 17:33:09.850] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:09.945] ID:0x7E8 DLC:8 DATA: 03 41 51 04 AA AA AA AA
[2026-03-20 17:33:09.949] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.054] ID:0x7E8 DLC:8 DATA: 04 41 59 09 7D AA AA AA
[2026-03-20 17:33:10.054] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.149] ID:0x7E8 DLC:8 DATA: 03 41 5A 13 AA AA AA AA
[2026-03-20 17:33:10.165] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.245] ID:0x7E8 DLC:8 DATA: 04 41 5D 66 46 AA AA AA
[2026-03-20 17:33:10.258] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.356] ID:0x7E8 DLC:8 DATA: 04 41 5E 00 07 AA AA AA
[2026-03-20 17:33:10.360] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.451] ID:0x7E8 DLC:8 DATA: 06 41 60 CF C9 0B 53 AA
[2026-03-20 17:33:10.451] ID:0x7EF DLC:8 DATA: 06 41 60 00 00 01 01 AA
[2026-03-20 17:33:10.457] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.562] ID:0x7E8 DLC:8 DATA: 03 41 61 00 AA AA AA AA
[2026-03-20 17:33:10.563] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.658] ID:0x7E8 DLC:8 DATA: 03 41 62 87 AA AA AA AA
[2026-03-20 17:33:10.658] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.752] ID:0x7E8 DLC:8 DATA: 04 41 65 0A 00 AA AA AA
[2026-03-20 17:33:10.758] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.864] ID:0x7E8 DLC:8 DATA: 07 41 66 01 00 95 00 00
[2026-03-20 17:33:10.864] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:10.960] ID:0x7E8 DLC:8 DATA: 05 41 67 01 83 00 AA AA
[2026-03-20 17:33:10.960] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.055] ID:0x7E8 DLC:8 DATA: 10 09 41 68 07 69 00 6B
[2026-03-20 17:33:11.057] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.167] ID:0x7E8 DLC:8 DATA: 05 41 69 07 1F 00 AA AA
[2026-03-20 17:33:11.167] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.262] ID:0x7E8 DLC:8 DATA: 07 41 6A 03 FF AC 00 00
[2026-03-20 17:33:11.263] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.360] ID:0x7E8 DLC:8 DATA: 10 0D 41 6D 07 09 88 09
[2026-03-20 17:33:11.366] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.471] ID:0x7E8 DLC:8 DATA: 10 0C 41 70 07 0D C0 0B
[2026-03-20 17:33:11.471] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.567] ID:0x7E8 DLC:8 DATA: 10 09 41 75 0F 52 63 07
[2026-03-20 17:33:11.567] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.679] ID:0x7E8 DLC:8 DATA: 07 41 77 02 00 52 00 00
[2026-03-20 17:33:11.680] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.775] ID:0x7E8 DLC:8 DATA: 10 0B 41 78 07 07 23 07
[2026-03-20 17:33:11.775] ID:0x7EF DLC:8 DATA: 10 0B 41 78 07 07 DA 07
[2026-03-20 17:33:11.775] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.871] ID:0x7E8 DLC:8 DATA: 10 09 41 7A 07 00 36 25
[2026-03-20 17:33:11.871] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:11.966] ID:0x7E8 DLC:8 DATA: 10 0B 41 7C 03 07 7D 07
[2026-03-20 17:33:11.966] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.076] ID:0x7E8 DLC:8 DATA: 10 0F 41 7F 01 00 78 50
[2026-03-20 17:33:12.078] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.172] ID:0x7E8 DLC:8 DATA: 06 41 80 07 12 40 00 AA
[2026-03-20 17:33:12.172] ID:0x7EF DLC:8 DATA: 06 41 80 28 00 00 21 AA
[2026-03-20 17:33:12.173] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.267] ID:0x7E8 DLC:8 DATA: 07 41 86 01 00 00 00 00
[2026-03-20 17:33:12.276] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.363] ID:0x7E8 DLC:8 DATA: 07 41 87 01 0B D5 00 00
[2026-03-20 17:33:12.379] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.475] ID:0x7E8 DLC:8 DATA: 10 0F 41 88 00 00 00 00
[2026-03-20 17:33:12.477] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.570] ID:0x7E8 DLC:8 DATA: 10 13 41 8C 30 00 00 00
[2026-03-20 17:33:12.586] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.680] ID:0x7E8 DLC:8 DATA: 10 09 41 8F 03 00 00 00
[2026-03-20 17:33:12.680] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.776] ID:0x7E8 DLC:8 DATA: 04 41 92 0B 0B AA AA AA
[2026-03-20 17:33:12.777] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.872] ID:0x7E8 DLC:8 DATA: 06 41 01 00 08 EB 00 AA
[2026-03-20 17:33:12.878] ID:0x7E9 DLC:8 DATA: 06 41 01 00 04 00 00 AA
[2026-03-20 17:33:12.885] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:12.887] ID:0x7EF DLC:8 DATA: 06 41 01 00 0C 22 00 AA
[2026-03-20 17:33:12.983] ID:0x7E8 DLC:8 DATA: 03 41 04 3A AA AA AA AA
[2026-03-20 17:33:12.983] ID:0x7EF DLC:8 DATA: 03 41 04 00 AA AA AA AA
[2026-03-20 17:33:12.983] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.079] ID:0x7E8 DLC:8 DATA: 03 41 05 83 AA AA AA AA
[2026-03-20 17:33:13.079] ID:0x7EF DLC:8 DATA: 03 41 05 8D AA AA AA AA
[2026-03-20 17:33:13.082] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.174] ID:0x7E8 DLC:8 DATA: 03 41 0B 5E AA AA AA AA
[2026-03-20 17:33:13.178] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.287] ID:0x7E8 DLC:8 DATA: 04 41 0C 0C A8 AA AA AA
[2026-03-20 17:33:13.288] ID:0x7EF DLC:8 DATA: 04 41 0C 0C 96 AA AA AA
[2026-03-20 17:33:13.288] ID:0x7E9 DLC:8 DATA: 04 41 0C 0C A5 AA AA AA
[2026-03-20 17:33:13.288] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.382] ID:0x7E8 DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:33:13.382] ID:0x7EF DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:33:13.387] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.493] ID:0x7E8 DLC:8 DATA: 03 41 0F 69 AA AA AA AA
[2026-03-20 17:33:13.493] ID:0x7EF DLC:8 DATA: 03 41 0F 73 AA AA AA AA
[2026-03-20 17:33:13.493] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.587] ID:0x7E8 DLC:8 DATA: 04 41 10 01 CB AA AA AA
[2026-03-20 17:33:13.587] ID:0x7EF DLC:8 DATA: 04 41 10 01 D6 AA AA AA
[2026-03-20 17:33:13.587] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.681] ID:0x7E8 DLC:8 DATA: 03 41 11 C6 AA AA AA AA
[2026-03-20 17:33:13.687] ID:0x7EF DLC:8 DATA: 03 41 11 C6 AA AA AA AA
[2026-03-20 17:33:13.690] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.793] ID:0x7E8 DLC:8 DATA: 03 41 1C 06 AA AA AA AA
[2026-03-20 17:33:13.793] ID:0x7EF DLC:8 DATA: 03 41 1C 06 AA AA AA AA
[2026-03-20 17:33:13.793] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.888] ID:0x7E8 DLC:8 DATA: 04 41 1F 04 EF AA AA AA
[2026-03-20 17:33:13.888] ID:0x7EF DLC:8 DATA: 04 41 1F 04 EF AA AA AA
[2026-03-20 17:33:13.888] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:13.983] ID:0x7E8 DLC:8 DATA: 06 41 20 A0 11 B8 05 AA
[2026-03-20 17:33:13.987] ID:0x7E9 DLC:8 DATA: 06 41 20 00 01 80 01 AA
[2026-03-20 17:33:13.991] ID:0x7EF DLC:8 DATA: 06 41 20 80 01 A0 11 AA
[2026-03-20 17:33:13.994] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.094] ID:0x7E8 DLC:8 DATA: 04 41 21 00 00 AA AA AA
[2026-03-20 17:33:14.094] ID:0x7EF DLC:8 DATA: 04 41 21 00 00 AA AA AA
[2026-03-20 17:33:14.094] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.189] ID:0x7E8 DLC:8 DATA: 04 41 23 09 60 AA AA AA
[2026-03-20 17:33:14.189] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.285] ID:0x7E8 DLC:8 DATA: 03 41 2C 1F AA AA AA AA
[2026-03-20 17:33:14.297] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.396] ID:0x7E8 DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:33:14.397] ID:0x7EF DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:33:14.397] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.397] ID:0x7E9 DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:33:14.491] ID:0x7E8 DLC:8 DATA: 04 41 31 CD EA AA AA AA
[2026-03-20 17:33:14.491] ID:0x7EF DLC:8 DATA: 04 41 31 E3 31 AA AA AA
[2026-03-20 17:33:14.494] ID:0x7E9 DLC:8 DATA: 04 41 31 E2 A0 AA AA AA
[2026-03-20 17:33:14.499] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.588] ID:0x7E8 DLC:8 DATA: 03 41 33 5E AA AA AA AA
[2026-03-20 17:33:14.590] ID:0x7EF DLC:8 DATA: 03 41 33 5E AA AA AA AA
[2026-03-20 17:33:14.598] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.700] ID:0x7E8 DLC:8 DATA: 06 41 34 FF FF 80 D6 AA
[2026-03-20 17:33:14.700] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.795] ID:0x7E8 DLC:8 DATA: 06 41 35 FF FF 80 D4 AA
[2026-03-20 17:33:14.799] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:14.892] ID:0x7E8 DLC:8 DATA: 04 41 3E 07 82 AA AA AA
[2026-03-20 17:33:14.908] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.003] ID:0x7E8 DLC:8 DATA: 06 41 40 CC DC 80 CD AA
[2026-03-20 17:33:15.003] ID:0x7E9 DLC:8 DATA: 06 41 40 80 00 00 00 AA
[2026-03-20 17:33:15.003] ID:0x7EF DLC:8 DATA: 06 41 40 44 C0 00 01 AA
[2026-03-20 17:33:15.007] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.100] ID:0x7E8 DLC:8 DATA: 06 41 41 00 08 EB 6A AA
[2026-03-20 17:33:15.101] ID:0x7E9 DLC:8 DATA: 06 41 41 00 04 00 00 AA
[2026-03-20 17:33:15.101] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.195] ID:0x7E8 DLC:8 DATA: 04 41 42 37 7D AA AA AA
[2026-03-20 17:33:15.197] ID:0x7EF DLC:8 DATA: 04 41 42 36 10 AA AA AA
[2026-03-20 17:33:15.197] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.306] ID:0x7E8 DLC:8 DATA: 03 41 45 AC AA AA AA AA
[2026-03-20 17:33:15.308] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.402] ID:0x7E8 DLC:8 DATA: 03 41 46 49 AA AA AA AA
[2026-03-20 17:33:15.402] ID:0x7EF DLC:8 DATA: 03 41 46 43 AA AA AA AA
[2026-03-20 17:33:15.418] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.498] ID:0x7E8 DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:33:15.514] ID:0x7EF DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:33:15.514] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.610] ID:0x7E8 DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:33:15.610] ID:0x7EF DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:33:15.610] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.705] ID:0x7E8 DLC:8 DATA: 03 41 4C FE AA AA AA AA
[2026-03-20 17:33:15.709] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.817] ID:0x7E8 DLC:8 DATA: 04 41 4D 00 00 AA AA AA
[2026-03-20 17:33:15.817] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:15.912] ID:0x7E8 DLC:8 DATA: 04 41 4E FF FF AA AA AA
[2026-03-20 17:33:15.912] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.007] ID:0x7E8 DLC:8 DATA: 03 41 51 04 AA AA AA AA
[2026-03-20 17:33:16.023] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.102] ID:0x7E8 DLC:8 DATA: 04 41 59 09 69 AA AA AA
[2026-03-20 17:33:16.108] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.214] ID:0x7E8 DLC:8 DATA: 03 41 5A 13 AA AA AA AA
[2026-03-20 17:33:16.214] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.308] ID:0x7E8 DLC:8 DATA: 04 41 5D 66 48 AA AA AA
[2026-03-20 17:33:16.326] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.403] ID:0x7E8 DLC:8 DATA: 04 41 5E 00 07 AA AA AA
[2026-03-20 17:33:16.421] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.514] ID:0x7EF DLC:8 DATA: 06 41 60 00 00 01 01 AA
[2026-03-20 17:33:16.514] ID:0x7E8 DLC:8 DATA: 06 41 60 CF C9 0B 53 AA
[2026-03-20 17:33:16.528] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.609] ID:0x7E8 DLC:8 DATA: 03 41 61 00 AA AA AA AA
[2026-03-20 17:33:16.619] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.720] ID:0x7E8 DLC:8 DATA: 03 41 62 86 AA AA AA AA
[2026-03-20 17:33:16.735] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.814] ID:0x7E8 DLC:8 DATA: 04 41 65 0A 00 AA AA AA
[2026-03-20 17:33:16.830] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:16.926] ID:0x7E8 DLC:8 DATA: 07 41 66 01 00 96 00 00
[2026-03-20 17:33:16.942] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.021] ID:0x7E8 DLC:8 DATA: 05 41 67 01 83 00 AA AA
[2026-03-20 17:33:17.023] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.115] ID:0x7E8 DLC:8 DATA: 10 09 41 68 07 69 00 6B
[2026-03-20 17:33:17.123] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.226] ID:0x7E8 DLC:8 DATA: 05 41 69 07 1F 00 AA AA
[2026-03-20 17:33:17.226] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.321] ID:0x7E8 DLC:8 DATA: 07 41 6A 03 FF AC 00 00
[2026-03-20 17:33:17.337] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.416] ID:0x7E8 DLC:8 DATA: 10 0D 41 6D 07 09 7D 09
[2026-03-20 17:33:17.429] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.527] ID:0x7E8 DLC:8 DATA: 10 0C 41 70 07 0D C0 0B
[2026-03-20 17:33:17.527] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.622] ID:0x7E8 DLC:8 DATA: 10 09 41 75 0F 52 63 07
[2026-03-20 17:33:17.638] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.733] ID:0x7E8 DLC:8 DATA: 07 41 77 02 00 52 00 00
[2026-03-20 17:33:17.733] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.827] ID:0x7E8 DLC:8 DATA: 10 0B 41 78 07 07 1C 07
[2026-03-20 17:33:17.827] ID:0x7EF DLC:8 DATA: 10 0B 41 78 07 07 E1 07
[2026-03-20 17:33:17.840] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:17.938] ID:0x7E8 DLC:8 DATA: 10 09 41 7A 07 00 36 25
[2026-03-20 17:33:17.940] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.021] ID:0x7E8 DLC:8 DATA: 10 0B 41 7C 03 07 7D 07
[2026-03-20 17:33:18.025] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.145] ID:0x7E8 DLC:8 DATA: 10 0F 41 7F 01 00 78 50
[2026-03-20 17:33:18.145] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.224] ID:0x7E8 DLC:8 DATA: 06 41 80 07 12 40 00 AA
[2026-03-20 17:33:18.225] ID:0x7EF DLC:8 DATA: 06 41 80 28 00 00 21 AA
[2026-03-20 17:33:18.239] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.335] ID:0x7E8 DLC:8 DATA: 07 41 86 01 00 00 00 00
[2026-03-20 17:33:18.351] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.422] ID:0x7E8 DLC:8 DATA: 07 41 87 01 0B D6 00 00
[2026-03-20 17:33:18.438] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.542] ID:0x7E8 DLC:8 DATA: 10 0F 41 88 00 00 00 00
[2026-03-20 17:33:18.542] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.637] ID:0x7E8 DLC:8 DATA: 10 13 41 8C 30 00 00 00
[2026-03-20 17:33:18.641] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.728] ID:0x7E8 DLC:8 DATA: 10 09 41 8F 03 00 00 00
[2026-03-20 17:33:18.736] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.831] ID:0x7E8 DLC:8 DATA: 04 41 92 0B 0B AA AA AA
[2026-03-20 17:33:18.838] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:18.932] ID:0x7E8 DLC:8 DATA: 06 41 01 00 08 EB 00 AA
[2026-03-20 17:33:18.937] ID:0x7E9 DLC:8 DATA: 06 41 01 00 04 00 00 AA
[2026-03-20 17:33:18.941] ID:0x7EF DLC:8 DATA: 06 41 01 00 0C 22 00 AA
[2026-03-20 17:33:18.941] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:19.034] ID:0x7E8 DLC:8 DATA: 03 41 04 39 AA AA AA AA
[2026-03-20 17:33:19.038] ID:0x7EF DLC:8 DATA: 03 41 04 00 AA AA AA AA
[2026-03-20 17:33:19.040] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:19.145] ID:0x7E8 DLC:8 DATA: 03 41 05 83 AA AA AA AA
[2026-03-20 17:33:19.145] ID:0x7EF DLC:8 DATA: 03 41 05 8D AA AA AA AA
[2026-03-20 17:33:19.145] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:19.240] ID:0x7E8 DLC:8 DATA: 03 41 0B 5E AA AA AA AA
[2026-03-20 17:33:19.240] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:19.336] ID:0x7E8 DLC:8 DATA: 04 41 0C 0C AB AA AA AA
[2026-03-20 17:33:19.336] ID:0x7EF DLC:8 DATA: 04 41 0C 0C 9E AA AA AA
[2026-03-20 17:33:19.340] ID:0x7E9 DLC:8 DATA: 04 41 0C 0C A4 AA AA AA
[2026-03-20 17:33:19.344] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:33:19.447] ID:0x7E8 DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:33:19.448] ID:0x7EF DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:33:19.449] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
